sale_id,store_id,product_id,date_id,quantity_sold,revenue,cost,profit
572,1,30,317,4,2254.6,1161.66,1092.94
573,5,18,27,1,818.72,626.56,192.16
574,4,16,68,2,3734.08,2342.59,1391.49
575,4,29,330,3,3387.39,2485.14,902.25
576,1,4,52,2,4751.9,3254.92,1496.98
577,4,23,336,3,6021.48,4739.3,1282.18
578,4,15,346,2,472.42,346.73,125.69
579,5,6,94,4,2876.04,1467.35,1408.69
580,2,22,266,5,14304.05,8154.5,6149.55
581,2,22,190,5,14304.05,9459.76,4844.29
582,4,22,6,4,11443.24,6666.97,4776.27
583,1,10,270,2,2838.0,1564.74,1273.26
584,2,13,229,3,7684.86,5706.55,1978.31
585,5,13,236,4,10246.48,7793.58,2452.9
586,5,3,253,5,5458.0,3567.29,1890.71
587,1,25,351,5,1077.4,752.59,324.81
588,2,27,309,3,8498.19,4942.33,3555.86
589,3,28,272,5,10493.25,7460.1,3033.15
590,1,13,74,1,2561.62,1767.71,793.91
591,5,29,332,5,5645.65,3501.12,2144.53
592,2,23,180,5,10035.8,5068.76,4967.04
593,4,5,93,5,14098.0,10037.43,4060.57
594,1,12,359,4,6373.92,3564.56,2809.36
595,1,9,218,4,11833.84,7575.76,4258.08
596,4,16,345,1,1867.04,1089.96,777.08
597,1,13,145,4,10246.48,7306.54,2939.94
598,3,11,290,5,8428.0,5111.49,3316.51
599,2,22,136,4,11443.24,6909.42,4533.82
600,5,28,127,2,4197.3,3163.53,1033.77
601,1,25,202,3,646.44,465.14,181.3
602,2,25,77,4,861.92,635.01,226.91
603,2,8,245,4,3074.28,1900.83,1173.45
604,4,3,316,4,4366.4,3239.15,1127.25
605,1,29,132,1,1129.13,891.12,238.01
606,4,23,111,2,4014.32,2053.93,1960.39
607,5,2,244,3,5025.93,3581.6,1444.33
608,1,18,192,1,818.72,435.37,383.35
609,2,19,116,3,4323.96,2921.76,1402.2
610,4,4,27,2,4751.9,3196.9,1555.0
611,4,17,334,3,6771.18,3765.46,3005.72
612,5,11,279,4,6742.4,3522.05,3220.35
613,2,14,239,2,3256.44,2258.2,998.24
614,4,12,25,2,3186.96,1904.85,1282.11
615,5,20,147,4,7693.4,3855.12,3838.28
616,5,23,77,1,2007.16,1146.46,860.7
617,1,9,70,5,14792.3,9549.46,5242.84
618,4,23,217,1,2007.16,1252.15,755.01
619,4,13,246,4,10246.48,7340.29,2906.19
620,4,5,299,2,5639.2,2829.8,2809.4
621,3,2,152,1,1675.31,873.94,801.37
622,5,30,120,4,2254.6,1518.72,735.88
623,4,15,266,1,236.21,124.19,112.02
624,5,10,43,3,4257.0,2482.06,1774.94
625,1,22,309,1,2860.81,1951.23,909.58
626,1,2,129,4,6701.24,4840.64,1860.6
627,5,14,96,1,1628.22,1074.92,553.3
628,1,24,318,1,434.75,295.91,138.84
629,4,7,290,4,7299.16,3813.18,3485.98
630,4,3,136,2,2183.2,1476.48,706.72
631,2,19,199,1,1441.32,804.25,637.07
632,3,2,34,1,1675.31,1155.08,520.23
633,3,9,320,3,8875.38,4455.9,4419.48
634,4,18,183,5,4093.6,2363.89,1729.71
635,1,28,251,5,10493.25,5410.42,5082.83
636,2,11,28,5,8428.0,4991.93,3436.07
637,3,30,149,4,2254.6,1240.95,1013.65
638,4,12,351,3,4780.44,2809.21,1971.23
639,5,17,348,1,2257.06,1516.86,740.2
640,3,3,233,2,2183.2,1229.37,953.83
641,3,24,134,4,1739.0,1122.69,616.31
642,5,2,88,1,1675.31,1063.24,612.07
643,4,1,216,1,1466.14,885.25,580.89
644,5,26,208,5,4204.05,2405.01,1799.04
645,1,27,239,2,5665.46,4360.67,1304.79
646,3,6,296,2,1438.02,781.0,657.02
647,1,17,47,5,11285.3,7638.75,3646.55
648,1,27,178,5,14163.65,10588.25,3575.4
649,3,14,115,1,1628.22,1121.7,506.52
650,1,23,301,3,6021.48,3835.14,2186.34
651,3,29,170,2,2258.26,1434.16,824.1
652,2,4,99,3,7127.85,4594.11,2533.74
653,5,5,247,1,2819.6,2202.74,616.86
654,2,18,55,5,4093.6,2720.11,1373.49
655,1,20,130,2,3846.7,2943.77,902.93
656,4,19,75,2,2882.64,1687.16,1195.48
657,2,16,29,2,3734.08,2773.05,961.03
658,4,2,218,4,6701.24,4690.0,2011.24
659,3,9,248,4,11833.84,6442.0,5391.84
660,4,16,310,5,9335.2,4787.63,4547.57
661,4,6,312,5,3595.05,2398.76,1196.29
662,5,27,169,4,11330.92,6615.51,4715.41
663,2,15,358,4,944.84,749.66,195.18
664,3,3,196,2,2183.2,1593.78,589.42
665,3,22,241,5,14304.05,7956.46,6347.59
666,3,17,181,4,9028.24,4693.78,4334.46
667,5,13,114,1,2561.62,1939.02,622.6
668,1,13,212,3,7684.86,5812.45,1872.41
669,5,17,125,4,9028.24,5941.47,3086.77
670,1,8,38,5,3842.85,2032.8,1810.05
671,4,11,29,2,3371.2,1919.77,1451.43
672,4,27,104,3,8498.19,4533.3,3964.89
673,1,16,117,4,7468.16,5200.54,2267.62
674,5,20,238,5,9616.75,5194.35,4422.4
675,4,26,234,2,1681.62,1300.93,380.69
676,3,2,267,5,8376.55,4580.25,3796.3
677,5,14,123,2,3256.44,2545.71,710.73
678,2,1,142,4,5864.56,3575.89,2288.67
679,3,4,313,5,11879.75,8634.09,3245.66
680,4,12,95,2,3186.96,2007.29,1179.67
681,5,11,235,1,1685.6,1122.41,563.19
682,2,2,47,3,5025.93,3390.23,1635.7
683,3,15,339,4,944.84,662.75,282.09
684,1,8,80,3,2305.71,1416.96,888.75
685,3,4,290,3,7127.85,4271.84,2856.01
686,4,18,312,3,2456.16,1380.6,1075.56
687,1,12,63,3,4780.44,3047.77,1732.67
688,5,29,345,1,1129.13,711.8,417.33
689,2,29,135,1,1129.13,867.42,261.71
690,1,16,115,4,7468.16,4897.62,2570.54
691,4,6,48,3,2157.03,1213.69,943.34
692,5,2,346,3,5025.93,3484.09,1541.84
693,4,9,318,1,2958.46,1828.97,1129.49
694,2,18,245,2,1637.44,828.74,808.7
695,5,18,186,4,3274.88,1876.59,1398.29
696,3,26,120,3,2522.43,1721.18,801.25
697,3,25,171,5,1077.4,802.55,274.85
698,2,5,118,5,14098.0,7665.79,6432.21
699,3,26,133,2,1681.62,1156.43,525.19
700,4,2,50,1,1675.31,1052.51,622.8
701,4,9,21,4,11833.84,6080.28,5753.56
702,2,14,353,4,6512.88,4188.74,2324.14
703,5,29,343,2,2258.26,1200.11,1058.15
704,2,2,125,5,8376.55,6087.7,2288.85
705,3,12,170,4,6373.92,4117.36,2256.56
706,4,14,238,5,8141.1,4740.81,3400.29
707,5,10,350,3,4257.0,2191.36,2065.64
708,4,18,176,4,3274.88,1850.05,1424.83
709,1,14,242,2,3256.44,1864.88,1391.56
710,5,25,232,4,861.92,499.65,362.27
711,4,11,222,1,1685.6,1193.67,491.93
712,3,30,121,4,2254.6,1632.11,622.49
713,1,16,181,5,9335.2,6850.41,2484.79
714,3,19,302,2,2882.64,1585.95,1296.69
715,2,30,31,3,1690.95,1153.54,537.41
716,3,5,267,4,11278.4,8064.42,3213.98
717,3,7,1,4,7299.16,5346.2,1952.96
718,5,16,218,4,7468.16,4293.92,3174.24
719,5,19,249,1,1441.32,741.48,699.84
720,4,16,72,3,5601.12,3136.9,2464.22
721,5,13,8,5,12808.1,8592.41,4215.69
722,2,2,101,1,1675.31,1254.46,420.85
723,3,29,265,4,4516.52,2544.74,1971.78
724,4,26,124,5,4204.05,3010.18,1193.87
725,2,19,335,2,2882.64,1473.97,1408.67
726,2,12,27,2,3186.96,1977.69,1209.27
727,1,27,244,2,5665.46,2958.93,2706.53
728,4,11,308,2,3371.2,2587.35,783.85
729,4,16,26,5,9335.2,6770.74,2564.46
730,3,16,325,2,3734.08,2724.08,1010.0
731,4,3,57,2,2183.2,1444.0,739.2
732,3,6,286,5,3595.05,2233.8,1361.25
733,5,2,32,5,8376.55,4734.37,3642.18
734,2,4,187,3,7127.85,5401.57,1726.28
735,1,11,84,5,8428.0,4863.0,3565.0
736,5,20,10,3,5770.05,3609.41,2160.64
737,3,16,18,1,1867.04,1212.56,654.48
738,3,8,262,5,3842.85,2887.69,955.16
739,3,15,203,3,708.63,429.29,279.34
740,5,19,6,5,7206.6,4595.41,2611.19
741,5,6,168,5,3595.05,2130.78,1464.27
742,4,14,297,3,4884.66,3221.38,1663.28
743,5,24,296,4,1739.0,1317.56,421.44
744,4,19,37,2,2882.64,1782.66,1099.98
745,2,4,299,4,9503.8,6995.82,2507.98
746,4,12,6,1,1593.48,1054.96,538.52
747,5,19,168,4,5765.28,3039.21,2726.07
748,3,19,304,2,2882.64,2101.22,781.42
749,3,8,325,1,768.57,394.66,373.91
750,1,9,343,4,11833.84,9391.21,2442.63
751,3,30,99,1,563.65,418.85,144.8
752,5,13,172,4,10246.48,5519.91,4726.57
753,2,16,119,3,5601.12,3520.38,2080.74
754,2,28,223,2,4197.3,2934.96,1262.34
755,2,24,18,5,2173.75,1263.65,910.1
756,5,23,254,1,2007.16,1555.71,451.45
757,5,13,242,2,5123.24,4066.84,1056.4
758,3,30,105,4,2254.6,1392.66,861.94
759,4,7,205,3,5474.37,3869.89,1604.48
760,3,15,135,5,1181.05,631.45,549.6
761,1,22,40,5,14304.05,10734.11,3569.94
762,3,17,314,5,11285.3,7160.86,4124.44
763,3,28,320,4,8394.6,5870.69,2523.91
764,5,19,68,2,2882.64,2281.49,601.15
765,3,25,237,5,1077.4,719.58,357.82
766,4,7,283,5,9123.95,5018.95,4105.0
767,1,11,96,5,8428.0,4982.36,3445.64
768,3,20,163,3,5770.05,3439.83,2330.22
769,4,17,249,2,4514.12,2853.19,1660.93
770,5,16,145,5,9335.2,5847.23,3487.97
771,1,2,124,3,5025.93,2826.49,2199.44
772,5,17,29,2,4514.12,2978.37,1535.75
773,3,22,170,2,5721.62,4399.3,1322.32
774,1,21,348,3,3230.34,2340.09,890.25
775,5,24,143,3,1304.25,708.77,595.48
776,1,25,308,5,1077.4,755.39,322.01
777,3,30,256,4,2254.6,1482.19,772.41
778,2,2,300,3,5025.93,3286.81,1739.12
779,5,8,109,2,1537.14,1110.25,426.89
780,5,2,208,2,3350.62,1833.48,1517.14
781,2,27,79,5,14163.65,8931.43,5232.22
782,4,14,88,2,3256.44,2560.62,695.82
783,5,6,316,3,2157.03,1250.38,906.65
784,5,3,199,3,3274.8,1963.85,1310.95
785,2,22,47,3,8582.43,6045.32,2537.11
786,4,18,340,1,818.72,634.03,184.69
787,1,12,93,4,6373.92,3711.23,2662.69
788,2,2,167,2,3350.62,2573.58,777.04
789,4,23,190,2,4014.32,3017.46,996.86
790,4,22,241,4,11443.24,7895.05,3548.19
791,5,29,195,3,3387.39,2534.72,852.67
792,1,2,336,5,8376.55,5075.03,3301.52
793,3,7,189,1,1824.79,975.34,849.45
794,5,21,145,2,2153.56,1462.07,691.49
795,5,1,34,4,5864.56,4431.21,1433.35
796,5,5,195,4,11278.4,7818.96,3459.44
797,5,9,45,5,14792.3,7503.05,7289.25
798,4,10,144,4,5676.0,4095.59,1580.41
799,4,7,148,2,3649.58,2707.38,942.2
800,5,26,51,4,3363.24,2171.61,1191.63
801,1,11,107,5,8428.0,6108.21,2319.79
802,3,14,36,1,1628.22,897.71,730.51
803,3,30,48,3,1690.95,1104.6,586.35
804,1,13,22,2,5123.24,3726.28,1396.96
805,2,16,101,3,5601.12,2972.05,2629.07
806,5,24,76,4,1739.0,1262.54,476.46
807,5,27,193,3,8498.19,4851.77,3646.42
808,3,5,183,2,5639.2,4069.06,1570.14
809,4,23,335,5,10035.8,6977.18,3058.62
810,1,8,363,4,3074.28,2227.49,846.79
811,4,11,117,5,8428.0,5487.05,2940.95
812,2,6,225,1,719.01,382.91,336.1
813,3,9,207,2,5916.92,3121.94,2794.98
814,1,14,337,3,4884.66,3863.94,1020.72
815,2,2,305,3,5025.93,3893.57,1132.36
816,4,19,236,2,2882.64,2049.85,832.79
817,1,2,159,1,1675.31,914.46,760.85
818,2,11,75,1,1685.6,1191.67,493.93
819,3,24,194,4,1739.0,904.97,834.03
820,5,19,234,3,4323.96,2347.48,1976.48
821,2,6,100,3,2157.03,1402.88,754.15
822,4,8,23,5,3842.85,2952.95,889.9
823,5,15,174,2,472.42,326.29,146.13
824,3,7,195,3,5474.37,2937.68,2536.69
825,1,13,343,3,7684.86,5243.31,2441.55
826,2,21,338,4,4307.12,3118.89,1188.23
827,4,5,347,2,5639.2,4499.37,1139.83
828,5,29,164,4,4516.52,3440.4,1076.12
829,1,29,139,5,5645.65,3972.56,1673.09
830,1,5,269,5,14098.0,7901.89,6196.11
831,2,3,73,1,1091.6,709.55,382.05
832,4,2,160,4,6701.24,5300.77,1400.47
833,5,17,184,2,4514.12,2531.48,1982.64
834,2,24,161,2,869.5,542.07,327.43
835,5,21,106,5,5383.9,3530.05,1853.85
836,2,6,176,5,3595.05,2239.57,1355.48
837,3,30,141,2,1127.3,844.19,283.11
838,3,23,42,5,10035.8,5210.29,4825.51
839,4,22,304,5,14304.05,9427.03,4877.02
840,4,30,318,2,1127.3,678.92,448.38
841,2,3,204,4,4366.4,2509.14,1857.26
842,2,8,86,5,3842.85,2239.64,1603.21
843,1,14,221,2,3256.44,1718.44,1538.0
844,3,19,126,3,4323.96,3317.74,1006.22
845,5,22,17,3,8582.43,5171.67,3410.76
846,4,15,76,3,708.63,499.64,208.99
847,1,19,305,3,4323.96,2541.5,1782.46
848,3,3,312,3,3274.8,2550.38,724.42
849,1,6,62,3,2157.03,1202.8,954.23
850,2,24,339,1,434.75,292.57,142.18
851,2,26,154,4,3363.24,1713.0,1650.24
852,4,25,88,4,861.92,523.29,338.63
853,1,6,62,3,2157.03,1425.86,731.17
854,3,23,61,3,6021.48,4438.14,1583.34
855,1,11,67,5,8428.0,5556.98,2871.02
856,5,18,341,4,3274.88,2255.52,1019.36
857,1,7,245,5,9123.95,4789.46,4334.49
858,5,3,296,1,1091.6,679.36,412.24
859,2,8,19,3,2305.71,1813.85,491.86
860,2,27,14,2,5665.46,4373.86,1291.6
861,3,27,167,4,11330.92,7827.34,3503.58
862,4,20,60,5,9616.75,7289.41,2327.34
863,4,11,272,2,3371.2,1875.66,1495.54
864,1,14,232,2,3256.44,1863.77,1392.67
865,1,11,178,3,5056.8,3311.91,1744.89
866,5,4,146,2,4751.9,2946.38,1805.52
867,5,26,115,2,1681.62,1071.67,609.95
868,5,19,284,2,2882.64,1920.94,961.7
869,3,27,226,5,14163.65,7795.12,6368.53
870,5,2,17,1,1675.31,926.1,749.21
871,2,11,114,2,3371.2,1903.83,1467.37
872,5,22,45,3,8582.43,5736.82,2845.61
873,5,1,361,4,5864.56,4512.38,1352.18
874,3,24,235,3,1304.25,881.48,422.77
875,3,22,291,3,8582.43,5145.92,3436.51
876,2,1,135,1,1466.14,794.17,671.97
877,2,10,107,1,1419.0,741.61,677.39
878,4,22,329,4,11443.24,6292.21,5151.03
879,5,15,311,5,1181.05,894.09,286.96
880,1,22,222,5,14304.05,7627.82,6676.23
881,1,16,34,2,3734.08,2282.6,1451.48
882,1,5,23,5,14098.0,9656.94,4441.06
883,5,4,87,2,4751.9,2977.79,1774.11
884,5,14,126,1,1628.22,1018.54,609.68
885,1,30,118,5,2818.25,1644.33,1173.92
886,4,25,162,5,1077.4,596.05,481.35
887,1,17,187,1,2257.06,1804.87,452.19
888,4,5,138,3,8458.8,4479.68,3979.12
889,1,26,1,3,2522.43,1411.58,1110.85
890,3,21,331,1,1076.78,646.81,429.97
891,4,15,253,2,472.42,277.01,195.41
892,4,8,137,1,768.57,422.76,345.81
893,5,21,69,5,5383.9,3419.23,1964.67
894,3,6,80,5,3595.05,1923.81,1671.24
895,2,17,18,2,4514.12,3539.87,974.25
896,2,9,329,2,5916.92,3014.33,2902.59
897,5,16,209,3,5601.12,3800.99,1800.13
898,1,15,147,2,472.42,357.05,115.37
899,4,22,238,2,5721.62,4527.77,1193.85
900,2,13,329,3,7684.86,4303.05,3381.81
901,3,30,216,5,2818.25,1700.07,1118.18
902,2,28,131,5,10493.25,8304.76,2188.49
903,3,10,76,2,2838.0,2031.67,806.33
904,2,16,303,3,5601.12,2920.95,2680.17
905,5,22,322,4,11443.24,6207.48,5235.76
906,2,6,204,1,719.01,426.78,292.23
907,2,19,281,3,4323.96,2857.41,1466.55
908,3,3,105,4,4366.4,2876.28,1490.12
909,3,13,29,4,10246.48,5694.43,4552.05
910,5,28,80,2,4197.3,2439.56,1757.74
911,3,21,305,3,3230.34,2485.45,744.89
912,3,9,271,3,8875.38,5619.24,3256.14
913,1,19,103,1,1441.32,905.71,535.61
914,5,19,61,3,4323.96,3011.73,1312.23
915,2,3,180,5,5458.0,3038.74,2419.26
916,3,30,256,3,1690.95,1242.68,448.27
917,3,12,195,1,1593.48,1010.05,583.43
918,2,24,111,4,1739.0,1078.99,660.01
919,4,15,123,4,944.84,490.79,454.05
920,4,2,283,5,8376.55,5388.84,2987.71
921,2,17,160,2,4514.12,2659.95,1854.17
922,5,28,156,3,6295.95,3607.71,2688.24
923,1,4,89,2,4751.9,3061.78,1690.12
924,4,1,363,5,7330.7,4708.31,2622.39
925,5,8,234,3,2305.71,1441.64,864.07
926,2,9,16,3,8875.38,5748.63,3126.75
927,1,19,277,4,5765.28,4331.76,1433.52
928,3,17,50,2,4514.12,2861.71,1652.41
929,1,21,16,2,2153.56,1277.77,875.79
930,1,6,290,5,3595.05,2865.04,730.01
931,3,20,284,4,7693.4,4881.13,2812.27
932,2,4,355,4,9503.8,5456.33,4047.47
933,2,26,248,5,4204.05,2936.13,1267.92
934,3,10,10,5,7095.0,5007.82,2087.18
935,3,9,187,4,11833.84,8123.05,3710.79
936,3,14,12,5,8141.1,4694.64,3446.46
937,3,5,254,5,14098.0,7459.31,6638.69
938,5,23,231,1,2007.16,1596.34,410.82
939,1,22,207,3,8582.43,4844.85,3737.58
940,2,28,239,5,10493.25,7213.02,3280.23
941,3,3,69,3,3274.8,1884.18,1390.62
942,5,8,247,5,3842.85,2368.15,1474.7
943,4,22,101,5,14304.05,10993.03,3311.02
944,4,5,93,1,2819.6,1471.8,1347.8
945,4,2,315,1,1675.31,1080.56,594.75
946,5,26,109,1,840.81,589.15,251.66
947,1,15,307,2,472.42,255.76,216.66
948,3,5,322,2,5639.2,3020.14,2619.06
949,3,13,321,3,7684.86,4736.48,2948.38
950,2,30,208,5,2818.25,2182.84,635.41
951,3,21,215,3,3230.34,2449.41,780.93
952,4,1,190,1,1466.14,914.69,551.45
953,3,15,269,3,708.63,444.97,263.66
954,3,15,43,4,944.84,612.57,332.27
955,1,20,11,2,3846.7,2686.8,1159.9
956,2,7,176,5,9123.95,5590.72,3533.23
957,2,5,241,5,14098.0,8328.22,5769.78
958,2,6,223,4,2876.04,1534.68,1341.36
959,2,23,120,4,8028.64,5171.43,2857.21
960,5,28,309,4,8394.6,4549.62,3844.98
961,3,18,28,5,4093.6,2802.92,1290.68
962,3,30,97,4,2254.6,1359.01,895.59
963,3,27,265,4,11330.92,7096.55,4234.37
964,5,11,331,3,5056.8,2930.23,2126.57
965,1,3,229,5,5458.0,3346.34,2111.66
966,5,4,71,4,9503.8,6477.35,3026.45
967,4,3,18,1,1091.6,744.94,346.66
968,3,3,80,4,4366.4,3041.53,1324.87
969,2,2,29,2,3350.62,2501.28,849.34
970,2,8,130,2,1537.14,895.09,642.05
971,5,5,153,4,11278.4,6778.54,4499.86
972,5,13,23,2,5123.24,2669.15,2454.09
973,3,25,58,3,646.44,459.51,186.93
974,2,12,130,5,7967.4,5080.8,2886.6
975,1,22,331,1,2860.81,1442.33,1418.48
976,4,4,211,5,11879.75,6623.7,5256.05
977,3,18,131,4,3274.88,2463.05,811.83
978,1,2,33,3,5025.93,3052.6,1973.33
979,1,3,336,2,2183.2,1745.6,437.6
980,4,20,102,1,1923.35,968.58,954.77
981,3,29,354,2,2258.26,1321.16,937.1
982,3,19,226,3,4323.96,2999.52,1324.44
983,4,19,19,5,7206.6,5477.51,1729.09
984,3,4,19,3,7127.85,3906.52,3221.33
985,4,24,343,5,2173.75,1156.17,1017.58
986,4,1,19,4,5864.56,3527.28,2337.28
987,5,6,204,2,1438.02,758.24,679.78
988,1,30,124,2,1127.3,611.03,516.27
989,2,15,123,3,708.63,548.94,159.69
990,1,14,100,3,4884.66,3867.87,1016.79
991,3,18,175,4,3274.88,2265.13,1009.75
992,3,10,191,3,4257.0,3238.37,1018.63
993,4,26,103,2,1681.62,965.76,715.86
994,5,1,208,5,7330.7,3794.48,3536.22
995,1,23,150,5,10035.8,6551.09,3484.71
996,3,10,306,4,5676.0,4047.16,1628.84
997,4,12,192,1,1593.48,1164.3,429.18
998,1,5,168,3,8458.8,5570.62,2888.18
999,1,15,350,3,708.63,450.92,257.71
1000,3,8,70,5,3842.85,2554.2,1288.65
1001,2,1,201,5,7330.7,3682.94,3647.76
1002,1,28,310,4,8394.6,6197.99,2196.61
1003,2,23,103,3,6021.48,3295.36,2726.12
1004,2,29,74,4,4516.52,2617.55,1898.97
1005,2,10,227,1,1419.0,931.85,487.15
1006,2,9,58,4,11833.84,6389.82,5444.02
1007,5,2,142,2,3350.62,2606.56,744.06
1008,5,27,241,3,8498.19,6540.6,1957.59
1009,5,30,24,2,1127.3,769.41,357.89
1010,3,3,314,3,3274.8,1886.74,1388.06
1011,5,24,6,5,2173.75,1169.54,1004.21
1012,2,11,264,1,1685.6,1216.78,468.82
1013,2,21,235,5,5383.9,3743.32,1640.58
1014,1,7,320,1,1824.79,1356.0,468.79
1015,1,27,31,2,5665.46,3232.38,2433.08
1016,2,10,294,3,4257.0,2157.64,2099.36
1017,4,4,243,1,2375.95,1836.16,539.79
1018,1,30,343,4,2254.6,1613.44,641.16
1019,3,8,17,4,3074.28,2027.96,1046.32
1020,1,23,109,4,8028.64,5368.61,2660.03
1021,4,12,287,5,7967.4,5454.41,2512.99
1022,1,28,18,4,8394.6,5553.16,2841.44
1023,2,9,295,5,14792.3,10364.75,4427.55
1024,5,10,93,5,7095.0,4699.44,2395.56
1025,2,19,170,4,5765.28,4187.85,1577.43
1026,5,21,155,3,3230.34,2121.98,1108.36
1027,4,6,215,4,2876.04,1850.27,1025.77
1028,3,16,344,4,7468.16,4659.02,2809.14
1029,2,24,82,2,869.5,526.62,342.88
1030,2,7,194,5,9123.95,5260.69,3863.26
1031,4,12,30,5,7967.4,5895.13,2072.27
1032,1,10,204,5,7095.0,3862.65,3232.35
1033,3,27,257,3,8498.19,5852.77,2645.42
1034,5,7,346,3,5474.37,4102.34,1372.03
1035,3,23,286,4,8028.64,5306.9,2721.74
1036,2,4,55,3,7127.85,4448.11,2679.74
1037,2,2,86,3,5025.93,3143.84,1882.09
1038,5,24,27,4,1739.0,978.67,760.33
1039,1,9,316,3,8875.38,6914.79,1960.59
1040,1,16,109,4,7468.16,5900.93,1567.23
1041,1,10,117,1,1419.0,1058.59,360.41
1042,4,4,335,4,9503.8,6643.49,2860.31
1043,4,11,158,5,8428.0,4617.85,3810.15
1044,1,26,208,4,3363.24,1980.47,1382.77
1045,1,16,61,3,5601.12,4364.32,1236.8
1046,1,11,280,4,6742.4,3956.13,2786.27
1047,5,11,311,3,5056.8,3869.61,1187.19
1048,4,8,121,5,3842.85,2657.82,1185.03
1049,1,10,308,5,7095.0,4266.83,2828.17
1050,3,27,75,4,11330.92,8075.89,3255.03
1051,2,17,100,2,4514.12,2910.3,1603.82
1052,3,5,43,5,14098.0,10110.83,3987.17
1053,5,13,155,4,10246.48,8058.96,2187.52
1054,4,16,136,3,5601.12,4177.54,1423.58
1055,4,15,314,5,1181.05,592.88,588.17
1056,2,6,170,3,2157.03,1118.81,1038.22
1057,5,12,4,2,3186.96,1634.62,1552.34
1058,4,16,303,5,9335.2,5848.04,3487.16
1059,4,7,233,2,3649.58,2758.96,890.62
1060,3,11,8,3,5056.8,3034.89,2021.91
1061,2,17,102,3,6771.18,4439.84,2331.34
1062,4,3,140,1,1091.6,573.26,518.34
1063,2,20,98,1,1923.35,1523.68,399.67
1064,3,20,275,2,3846.7,2828.6,1018.1
1065,5,22,274,2,5721.62,3688.71,2032.91
1066,3,10,102,4,5676.0,3047.36,2628.64
1067,5,9,124,1,2958.46,2332.22,626.24
1068,4,29,185,1,1129.13,740.65,388.48
1069,2,29,283,2,2258.26,1337.26,921.0
1070,3,23,228,2,4014.32,2746.21,1268.11
1071,4,1,141,1,1466.14,760.88,705.26
1072,4,26,226,2,1681.62,1182.34,499.28
1073,2,23,10,5,10035.8,5409.76,4626.04
1074,1,26,221,5,4204.05,2988.13,1215.92
1075,3,30,27,2,1127.3,735.73,391.57
1076,2,7,363,2,3649.58,1986.69,1662.89
1077,4,25,5,5,1077.4,696.15,381.25
1078,2,24,22,2,869.5,625.73,243.77
1079,5,24,347,5,2173.75,1180.91,992.84
1080,4,2,200,5,8376.55,5851.1,2525.45
1081,2,17,359,4,9028.24,5822.89,3205.35
1082,2,27,189,3,8498.19,4279.08,4219.11
1083,1,6,129,1,719.01,370.37,348.64
1084,2,30,338,2,1127.3,892.02,235.28
1085,1,3,215,1,1091.6,564.75,526.85
1086,2,18,115,2,1637.44,904.55,732.89
1087,5,30,62,4,2254.6,1326.9,927.7
1088,4,9,176,5,14792.3,10940.3,3852.0
1089,5,14,156,3,4884.66,2871.85,2012.81
1090,1,11,281,5,8428.0,6733.51,1694.49
1091,5,9,16,2,5916.92,4017.02,1899.9
1092,4,27,240,5,14163.65,9702.71,4460.94
1093,4,1,136,2,2932.28,2296.78,635.5
1094,5,16,104,2,3734.08,2776.23,957.85
1095,2,27,343,4,11330.92,7865.9,3465.02
1096,2,11,356,1,1685.6,1118.07,567.53
1097,5,5,263,4,11278.4,7258.25,4020.15
1098,3,6,137,1,719.01,411.76,307.25
1099,3,3,110,1,1091.6,621.31,470.29
1100,1,22,278,1,2860.81,1505.91,1354.9
1101,3,12,280,5,7967.4,4834.21,3133.19
1102,3,3,146,3,3274.8,2187.49,1087.31
1103,4,29,178,2,2258.26,1545.25,713.01
1104,5,29,289,5,5645.65,3606.98,2038.67
1105,4,15,84,5,1181.05,684.47,496.58
1106,1,17,6,1,2257.06,1459.2,797.86
1107,1,14,256,4,6512.88,3801.25,2711.63
1108,1,13,117,3,7684.86,5277.07,2407.79
1109,4,15,73,5,1181.05,778.49,402.56
1110,2,3,318,4,4366.4,2341.61,2024.79
1111,3,8,365,5,3842.85,2258.03,1584.82
1112,3,8,279,4,3074.28,2232.86,841.42
1113,1,3,111,5,5458.0,4005.24,1452.76
1114,4,3,54,3,3274.8,2226.15,1048.65
1115,2,19,164,5,7206.6,5181.0,2025.6
1116,1,23,291,5,10035.8,6491.41,3544.39
1117,1,16,257,3,5601.12,4274.16,1326.96
1118,3,3,32,3,3274.8,2140.17,1134.63
1119,4,26,286,2,1681.62,1075.93,605.69
1120,1,15,162,2,472.42,360.71,111.71
1121,3,22,38,1,2860.81,1882.2,978.61
1122,1,15,320,4,944.84,525.86,418.98
1123,3,10,334,1,1419.0,1032.71,386.29
1124,3,29,146,2,2258.26,1492.19,766.07
1125,1,6,207,4,2876.04,1710.26,1165.78
1126,3,20,95,2,3846.7,2160.58,1686.12
1127,4,17,122,5,11285.3,7333.34,3951.96
1128,4,24,132,1,434.75,283.55,151.2
1129,1,8,12,1,768.57,509.01,259.56
1130,5,2,322,5,8376.55,6343.63,2032.92
1131,5,14,352,5,8141.1,4878.71,3262.39
1132,3,2,63,5,8376.55,4799.78,3576.77
1133,2,4,58,3,7127.85,4108.68,3019.17
1134,4,25,257,2,430.96,338.58,92.38
1135,4,7,348,2,3649.58,2705.92,943.66
1136,1,21,30,2,2153.56,1589.29,564.27
1137,3,30,353,2,1127.3,639.09,488.21
